path,true,mode,pred,left_prob,right_prob,correct
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000431.jpg,left,bottom_background,left,1.0,7.385291163342078e-12,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000432.jpg,left,original,left,0.999893307685852,0.0001067165721906349,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000432.jpg,left,finger_side,right,0.21183563768863678,0.7881643176078796,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000432.jpg,left,cuff_side,left,0.999872088432312,0.00012789704487659037,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000432.jpg,left,centre,left,0.8554043173789978,0.14459562301635742,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000432.jpg,left,top_background,left,0.9999054670333862,9.446639887755737e-05,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000432.jpg,left,bottom_background,left,0.9998887777328491,0.00011116333917016163,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000433.jpg,left,original,left,1.0,3.017686101003392e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000433.jpg,left,finger_side,left,0.9999998807907104,9.941484080400187e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000433.jpg,left,cuff_side,left,1.0,1.4122067071298261e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000433.jpg,left,centre,left,0.9999969005584717,3.1474082788918167e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000433.jpg,left,top_background,left,1.0,8.321077160644563e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000433.jpg,left,bottom_background,left,1.0,3.334214501715671e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000434.jpg,left,original,left,1.0,1.0757598978283767e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000434.jpg,left,finger_side,left,0.9993732571601868,0.0006267605349421501,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000434.jpg,left,cuff_side,left,1.0,3.117951763442761e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000434.jpg,left,centre,left,0.9999980926513672,1.9383949165785452e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000434.jpg,left,top_background,left,1.0,1.0757598978283767e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000434.jpg,left,bottom_background,left,1.0,1.0757598978283767e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000435.jpg,left,original,left,1.0,2.6126434457714176e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000435.jpg,left,finger_side,left,1.0,6.317580486525642e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000435.jpg,left,cuff_side,left,1.0,1.747220923498105e-09,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000435.jpg,left,centre,left,0.9999996423721313,3.519412246077991e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000435.jpg,left,top_background,left,1.0,2.6659726401305484e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000435.jpg,left,bottom_background,left,1.0,2.4321134841319425e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000436.jpg,left,original,left,1.0,3.600125568752749e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000436.jpg,left,finger_side,left,0.9999998807907104,1.1094673624256757e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000436.jpg,left,cuff_side,left,1.0,5.820926379795921e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000436.jpg,left,centre,left,1.0,3.264742920450203e-09,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000436.jpg,left,top_background,left,1.0,3.600125568752749e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000436.jpg,left,bottom_background,left,1.0,3.600125568752749e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000438.jpg,left,original,left,1.0,2.38319568524048e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000438.jpg,left,finger_side,left,0.9982253909111023,0.0017746278317645192,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000438.jpg,left,cuff_side,left,0.999943733215332,5.6205382861662656e-05,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000438.jpg,left,centre,left,0.9995450377464294,0.00045487642637453973,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000438.jpg,left,top_background,left,1.0,4.469207937063402e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000438.jpg,left,bottom_background,left,1.0,3.5531648734377086e-09,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000439.jpg,left,original,left,1.0,5.6529497527435524e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000439.jpg,left,finger_side,left,0.9913777112960815,0.008622237481176853,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000439.jpg,left,cuff_side,left,0.9999998807907104,1.1215866635438942e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000439.jpg,left,centre,left,0.9999934434890747,6.548176315845922e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000439.jpg,left,top_background,left,1.0,5.6529497527435524e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000439.jpg,left,bottom_background,left,1.0,5.6529497527435524e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000440.jpg,left,original,left,0.9999988079071045,1.150319803855382e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000440.jpg,left,finger_side,left,0.9995809197425842,0.0004190854087937623,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000440.jpg,left,cuff_side,left,0.999996542930603,3.3980504667852074e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000440.jpg,left,centre,left,0.9888024926185608,0.011197431944310665,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000440.jpg,left,top_background,left,0.9999992847442627,7.181631644925801e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000440.jpg,left,bottom_background,left,0.9999990463256836,9.39536562327703e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000443.jpg,left,original,left,0.9997069239616394,0.000292990735033527,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000443.jpg,left,finger_side,right,0.04493323713541031,0.9550667405128479,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000443.jpg,left,cuff_side,left,0.998363196849823,0.001636826666072011,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000443.jpg,left,centre,left,0.99974125623703,0.0002587306371424347,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000443.jpg,left,top_background,left,0.9997032284736633,0.000296764075756073,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000443.jpg,left,bottom_background,left,0.9997658133506775,0.00023419500212185085,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000445.jpg,left,original,left,1.0,1.0604887107357186e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000445.jpg,left,finger_side,left,0.9999936819076538,6.3518523347738665e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000445.jpg,left,cuff_side,left,1.0,1.368674151791538e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000445.jpg,left,centre,left,1.0,4.746059101279343e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000445.jpg,left,top_background,left,1.0,1.0604887107357186e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000445.jpg,left,bottom_background,left,1.0,1.0604887107357186e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000447.jpg,left,original,right,0.17381538450717926,0.8261846303939819,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000447.jpg,left,finger_side,left,0.9353680610656738,0.06463191658258438,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000447.jpg,left,cuff_side,right,0.1516224592924118,0.8483775854110718,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000447.jpg,left,centre,left,0.9470793008804321,0.05292072892189026,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000447.jpg,left,top_background,right,0.328768789768219,0.6712312698364258,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000447.jpg,left,bottom_background,right,0.17234230041503906,0.8276576995849609,False
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000448.jpg,left,original,left,1.0,1.2887817711897814e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000448.jpg,left,finger_side,left,1.0,2.3575069008074934e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000448.jpg,left,cuff_side,left,1.0,4.713588547256009e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000448.jpg,left,centre,left,0.9999998807907104,8.534973972018634e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000448.jpg,left,top_background,left,1.0,1.2887817711897814e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000448.jpg,left,bottom_background,left,1.0,1.2887817711897814e-13,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000449.jpg,left,original,left,1.0,1.135191184217961e-14,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000449.jpg,left,finger_side,left,1.0,4.437429534931425e-09,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000449.jpg,left,cuff_side,left,1.0,2.4041317825407305e-09,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000449.jpg,left,centre,left,0.9999988079071045,1.2346604307822417e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000449.jpg,left,top_background,left,1.0,1.135191184217961e-14,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000449.jpg,left,bottom_background,left,1.0,1.135191184217961e-14,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000450.jpg,left,original,left,0.9999953508377075,4.63868263977929e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000450.jpg,left,finger_side,left,0.9950628876686096,0.0049371421337127686,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000450.jpg,left,cuff_side,left,0.9999842643737793,1.577379043737892e-05,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000450.jpg,left,centre,left,0.9996148347854614,0.00038512644823640585,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000450.jpg,left,top_background,left,0.999994158744812,5.782144853583304e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000450.jpg,left,bottom_background,left,0.999994158744812,5.847904503752943e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000451.jpg,left,original,left,1.0,2.9032099641002063e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000451.jpg,left,finger_side,left,0.9999786615371704,2.1297146304277703e-05,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000451.jpg,left,cuff_side,left,1.0,1.3893264316777731e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000451.jpg,left,centre,left,0.9993470311164856,0.0006529020029120147,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000451.jpg,left,top_background,left,1.0,3.2720583187373364e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000451.jpg,left,bottom_background,left,1.0,3.486956556830734e-11,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000452.jpg,left,original,left,1.0,1.3749392012570808e-14,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000452.jpg,left,finger_side,left,0.9999964237213135,3.6041449220647337e-06,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000452.jpg,left,cuff_side,left,1.0,1.561154677753862e-10,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000452.jpg,left,centre,left,0.9999998807907104,6.592512136194273e-08,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000452.jpg,left,top_background,left,1.0,1.091377896801464e-14,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000452.jpg,left,bottom_background,left,1.0,1.3676522615151468e-14,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000454.jpg,left,original,left,1.0,1.2806617745442228e-12,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000454.jpg,left,finger_side,left,0.9999995231628418,5.1526586730688e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000454.jpg,left,cuff_side,left,0.9999998807907104,1.0405378958466827e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000454.jpg,left,centre,left,0.9999997615814209,2.474445466305042e-07,True
D:\GRIP_Dataset\New_model\Chirality_Crops\aug27_final_v2_bbox\val\left\12-43-09\images\left\left__GRIP_2026-08-27_12-43-09__e000454.jpg,left,top_background,left,1.0,1.473223344532204e-12,True
